Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON,Iv
330.0,2023-10-13,call,META231013C00330000,2.67,2.5,2.79,-0.8399999,-23.931622,23.0,86.0,0.3355779333496094,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:55:36,"{'contractSymbol': 'META231013C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 2.67, 'change': -0.8399999, 'percentChange': -23.931622, 'volume': 23, 'openInterest': 86, 'bid': 2.5, 'ask': 2.79, 'contractSize': 'REGULAR', 'expiration': 1697155200, 'lastTradeDate': 1694202936, 'impliedVolatility': 0.3355779333496094, 'inTheMoney': False}",0.3355779333496094
330.0,2023-10-20,call,META231020C00330000,3.42,3.35,3.5,-0.48000002,-12.307693,1866.0,7887.0,0.3325262060546875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:54:40,"{'contractSymbol': 'META231020C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 3.42, 'change': -0.48000002, 'percentChange': -12.307693, 'volume': 1866, 'openInterest': 7887, 'bid': 3.35, 'ask': 3.5, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694202880, 'impliedVolatility': 0.3325262060546875, 'inTheMoney': False}",0.3325262060546875
330.0,2023-11-17,call,META231117C00330000,9.9,9.9,10.15,-0.9000006,-8.333339,206.0,5798.0,0.41440404937744135,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:49:58,"{'contractSymbol': 'META231117C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 9.9, 'change': -0.9000006, 'percentChange': -8.333339, 'volume': 206, 'openInterest': 5798, 'bid': 9.9, 'ask': 10.15, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694202598, 'impliedVolatility': 0.41440404937744135, 'inTheMoney': False}",0.41440404937744135
330.0,2023-12-15,call,META231215C00330000,12.66,12.65,12.9,-0.89000034,-6.568268,60.0,2319.0,0.3992369647216797,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:51:32,"{'contractSymbol': 'META231215C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 12.66, 'change': -0.89000034, 'percentChange': -6.568268, 'volume': 60, 'openInterest': 2319, 'bid': 12.65, 'ask': 12.9, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694202692, 'impliedVolatility': 0.3992369647216797, 'inTheMoney': False}",0.3992369647216797
330.0,2024-01-19,call,META240119C00330000,15.8,15.9,16.15,-1.4000006,-8.139538,1052.0,5683.0,0.390905749206543,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:54:44,"{'contractSymbol': 'META240119C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 15.8, 'change': -1.4000006, 'percentChange': -8.139538, 'volume': 1052, 'openInterest': 5683, 'bid': 15.9, 'ask': 16.15, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694202884, 'impliedVolatility': 0.390905749206543, 'inTheMoney': False}",0.390905749206543
330.0,2024-02-16,call,META240216C00330000,22.1,20.85,21.2,0.25,1.1441647,2.0,612.0,0.42163664306640625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:36:55,"{'contractSymbol': 'META240216C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 22.1, 'change': 0.25, 'percentChange': 1.1441647, 'volume': 2, 'openInterest': 612, 'bid': 20.85, 'ask': 21.2, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1694194615, 'impliedVolatility': 0.42163664306640625, 'inTheMoney': False}",0.42163664306640625
330.0,2024-03-15,call,META240315C00330000,24.3,23.2,23.65,-0.11000061,-0.45063746,102.0,491.0,0.418401812133789,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 17:52:46,"{'contractSymbol': 'META240315C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 24.3, 'change': -0.11000061, 'percentChange': -0.45063746, 'volume': 102, 'openInterest': 491, 'bid': 23.2, 'ask': 23.65, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694195566, 'impliedVolatility': 0.418401812133789, 'inTheMoney': False}",0.418401812133789
330.0,2024-06-21,call,META240621C00330000,34.05,32.55,33.0,0.3999977,1.1887004,41.0,1499.0,0.4290523403930664,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:04:17,"{'contractSymbol': 'META240621C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 34.05, 'change': 0.3999977, 'percentChange': 1.1887004, 'volume': 41, 'openInterest': 1499, 'bid': 32.55, 'ask': 33.0, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694196257, 'impliedVolatility': 0.4290523403930664, 'inTheMoney': False}",0.4290523403930664
330.0,2024-09-20,call,META240920C00330000,40.88,40.4,41.05,0.0,0.0,152.0,334.0,0.4404658004760742,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 17:15:55,"{'contractSymbol': 'META240920C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 40.88, 'change': 0.0, 'percentChange': 0.0, 'volume': 152, 'openInterest': 334, 'bid': 40.4, 'ask': 41.05, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694106955, 'impliedVolatility': 0.4404658004760742, 'inTheMoney': False}",0.4404658004760742
330.0,2025-01-17,call,META250117C00330000,51.95,49.35,50.55,1.3400002,2.6476984,285.0,3447.0,0.4526727096557618,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:30:49,"{'contractSymbol': 'META250117C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 51.95, 'change': 1.3400002, 'percentChange': 2.6476984, 'volume': 285, 'openInterest': 3447, 'bid': 49.35, 'ask': 50.55, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694187049, 'impliedVolatility': 0.4526727096557618, 'inTheMoney': False}",0.4526727096557618
330.0,2025-06-20,call,META250620C00330000,64.05,60.0,61.25,-1.949997,-2.9545407,110.0,1025.0,0.46332323791503904,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 14:12:38,"{'contractSymbol': 'META250620C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 64.05, 'change': -1.949997, 'percentChange': -2.9545407, 'volume': 110, 'openInterest': 1025, 'bid': 60.0, 'ask': 61.25, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1694182358, 'impliedVolatility': 0.46332323791503904, 'inTheMoney': False}",0.46332323791503904
330.0,2025-12-19,call,META251219C00330000,71.72,70.6,72.8,-4.9300003,-6.431833,3.0,1328.0,0.474965577545166,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:21:59,"{'contractSymbol': 'META251219C00330000', 'strike': 330.0, 'currency': 'USD', 'lastPrice': 71.72, 'change': -4.9300003, 'percentChange': -6.431833, 'volume': 3, 'openInterest': 1328, 'bid': 70.6, 'ask': 72.8, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694200919, 'impliedVolatility': 0.474965577545166, 'inTheMoney': False}",0.474965577545166
335.0,2023-09-15,call,META230915C00335000,0.12,0.09,0.13,-0.050000004,-29.411766,955.0,4247.0,0.411138701171875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:55:44,"{'contractSymbol': 'META230915C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 0.12, 'change': -0.050000004, 'percentChange': -29.411766, 'volume': 955, 'openInterest': 4247, 'bid': 0.09, 'ask': 0.13, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202944, 'impliedVolatility': 0.411138701171875, 'inTheMoney': False}",0.411138701171875
335.0,2023-09-22,call,META230922C00335000,0.33,0.32,0.38,-0.36999997,-52.857143,108.0,1769.0,0.3493717407226562,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:53:11,"{'contractSymbol': 'META230922C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 0.33, 'change': -0.36999997, 'percentChange': -52.857143, 'volume': 108, 'openInterest': 1769, 'bid': 0.32, 'ask': 0.38, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1694202791, 'impliedVolatility': 0.3493717407226562, 'inTheMoney': False}",0.3493717407226562
335.0,2023-09-29,call,META230929C00335000,0.93,0.91,0.96,-0.26000005,-21.848743,118.0,1252.0,0.348639326171875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:54:38,"{'contractSymbol': 'META230929C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 0.93, 'change': -0.26000005, 'percentChange': -21.848743, 'volume': 118, 'openInterest': 1252, 'bid': 0.91, 'ask': 0.96, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694202878, 'impliedVolatility': 0.348639326171875, 'inTheMoney': False}",0.348639326171875
335.0,2023-10-06,call,META231006C00335000,1.51,1.4,1.52,-0.36,-19.251337,22.0,281.0,0.3403386279296875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:56:07,"{'contractSymbol': 'META231006C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 1.51, 'change': -0.36, 'percentChange': -19.251337, 'volume': 22, 'openInterest': 281, 'bid': 1.4, 'ask': 1.52, 'contractSize': 'REGULAR', 'expiration': 1696550400, 'lastTradeDate': 1694199367, 'impliedVolatility': 0.3403386279296875, 'inTheMoney': False}",0.3403386279296875
335.0,2023-10-13,call,META231013C00335000,2.05,1.85,2.13,-0.4000001,-16.326534,43.0,64.0,0.33600517517089845,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:55:36,"{'contractSymbol': 'META231013C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 2.05, 'change': -0.4000001, 'percentChange': -16.326534, 'volume': 43, 'openInterest': 64, 'bid': 1.85, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1697155200, 'lastTradeDate': 1694202936, 'impliedVolatility': 0.33600517517089845, 'inTheMoney': False}",0.33600517517089845
335.0,2023-10-20,call,META231020C00335000,2.67,2.63,2.71,-0.3599999,-11.881185,267.0,2946.0,0.3311834460449219,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:46:23,"{'contractSymbol': 'META231020C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 2.67, 'change': -0.3599999, 'percentChange': -11.881185, 'volume': 267, 'openInterest': 2946, 'bid': 2.63, 'ask': 2.71, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694202383, 'impliedVolatility': 0.3311834460449219, 'inTheMoney': False}",0.3311834460449219
335.0,2023-11-17,call,META231117C00335000,8.8,8.6,8.85,-1.0,-10.204082,24.0,1301.0,0.412542495727539,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:04:23,"{'contractSymbol': 'META231117C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 8.8, 'change': -1.0, 'percentChange': -10.204082, 'volume': 24, 'openInterest': 1301, 'bid': 8.6, 'ask': 8.85, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694199863, 'impliedVolatility': 0.412542495727539, 'inTheMoney': False}",0.412542495727539
335.0,2024-01-19,call,META240119C00335000,15.45,14.35,14.6,0.4499998,2.9999988,69.0,1673.0,0.38864747100830077,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:07:45,"{'contractSymbol': 'META240119C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 15.45, 'change': 0.4499998, 'percentChange': 2.9999988, 'volume': 69, 'openInterest': 1673, 'bid': 14.35, 'ask': 14.6, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694196465, 'impliedVolatility': 0.38864747100830077, 'inTheMoney': False}",0.38864747100830077
335.0,2024-02-16,call,META240216C00335000,20.8,19.2,19.55,0.049999237,0.24096018,13.0,335.0,0.4194699166870117,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:51:56,"{'contractSymbol': 'META240216C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 20.8, 'change': 0.049999237, 'percentChange': 0.24096018, 'volume': 13, 'openInterest': 335, 'bid': 19.2, 'ask': 19.55, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1694188316, 'impliedVolatility': 0.4194699166870117, 'inTheMoney': False}",0.4194699166870117
335.0,2024-03-15,call,META240315C00335000,23.1,21.45,21.9,-3.2199993,-12.23404,1.0,302.0,0.41559422302246096,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:58:26,"{'contractSymbol': 'META240315C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 23.1, 'change': -3.2199993, 'percentChange': -12.23404, 'volume': 1, 'openInterest': 302, 'bid': 21.45, 'ask': 21.9, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694188706, 'impliedVolatility': 0.41559422302246096, 'inTheMoney': False}",0.41559422302246096
335.0,2024-06-21,call,META240621C00335000,35.88,30.7,31.15,0.0,0.0,19.0,2244.0,0.42647363082885753,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 14:55:15,"{'contractSymbol': 'META240621C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 35.88, 'change': 0.0, 'percentChange': 0.0, 'volume': 19, 'openInterest': 2244, 'bid': 30.7, 'ask': 31.15, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694098515, 'impliedVolatility': 0.42647363082885753, 'inTheMoney': False}",0.42647363082885753
335.0,2024-09-20,call,META240920C00335000,42.55,38.5,39.15,0.0,0.0,3.0,197.0,0.4379633840942383,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:32:08,"{'contractSymbol': 'META240920C00335000', 'strike': 335.0, 'currency': 'USD', 'lastPrice': 42.55, 'change': 0.0, 'percentChange': 0.0, 'volume': 3, 'openInterest': 197, 'bid': 38.5, 'ask': 39.15, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694100728, 'impliedVolatility': 0.4379633840942383, 'inTheMoney': False}",0.4379633840942383
340.0,2023-09-15,call,META230915C00340000,0.08,0.05,0.1,-0.04,-33.333336,831.0,5503.0,0.437505625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:50:39,"{'contractSymbol': 'META230915C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': -0.04, 'percentChange': -33.333336, 'volume': 831, 'openInterest': 5503, 'bid': 0.05, 'ask': 0.1, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202639, 'impliedVolatility': 0.437505625, 'inTheMoney': False}",0.437505625
340.0,2023-09-22,call,META230922C00340000,0.24,0.22,0.27,-0.16000001,-40.000004,76.0,291.0,0.36133451171875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:37:57,"{'contractSymbol': 'META230922C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 0.24, 'change': -0.16000001, 'percentChange': -40.000004, 'volume': 76, 'openInterest': 291, 'bid': 0.22, 'ask': 0.27, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1694201877, 'impliedVolatility': 0.36133451171875, 'inTheMoney': False}",0.36133451171875
340.0,2023-09-29,call,META230929C00340000,0.67,0.65,0.71,-0.20999998,-23.863634,39.0,603.0,0.3557193334960937,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:51:13,"{'contractSymbol': 'META230929C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 0.67, 'change': -0.20999998, 'percentChange': -23.863634, 'volume': 39, 'openInterest': 603, 'bid': 0.65, 'ask': 0.71, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694202673, 'impliedVolatility': 0.3557193334960937, 'inTheMoney': False}",0.3557193334960937
340.0,2023-10-06,call,META231006C00340000,1.09,1.03,1.13,-0.26999998,-19.85294,11.0,131.0,0.34314621704101556,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:42:47,"{'contractSymbol': 'META231006C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 1.09, 'change': -0.26999998, 'percentChange': -19.85294, 'volume': 11, 'openInterest': 131, 'bid': 1.03, 'ask': 1.13, 'contractSize': 'REGULAR', 'expiration': 1696550400, 'lastTradeDate': 1694202167, 'impliedVolatility': 0.34314621704101556, 'inTheMoney': False}",0.34314621704101556
340.0,2023-10-13,call,META231013C00340000,1.64,1.41,1.67,-0.25,-13.227513,17.0,49.0,0.3398503515625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:17:04,"{'contractSymbol': 'META231013C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 1.64, 'change': -0.25, 'percentChange': -13.227513, 'volume': 17, 'openInterest': 49, 'bid': 1.41, 'ask': 1.67, 'contractSize': 'REGULAR', 'expiration': 1697155200, 'lastTradeDate': 1694197024, 'impliedVolatility': 0.3398503515625, 'inTheMoney': False}",0.3398503515625
340.0,2023-10-20,call,META231020C00340000,2.08,2.06,2.13,-0.37000012,-15.102045,250.0,4584.0,0.3325262060546875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:32:07,"{'contractSymbol': 'META231020C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 2.08, 'change': -0.37000012, 'percentChange': -15.102045, 'volume': 250, 'openInterest': 4584, 'bid': 2.06, 'ask': 2.13, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694201527, 'impliedVolatility': 0.3325262060546875, 'inTheMoney': False}",0.3325262060546875
340.0,2023-11-17,call,META231117C00340000,7.77,7.45,7.7,-0.37000036,-4.545459,78.0,5418.0,0.4110166320800781,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:32:06,"{'contractSymbol': 'META231117C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 7.77, 'change': -0.37000036, 'percentChange': -4.545459, 'volume': 78, 'openInterest': 5418, 'bid': 7.45, 'ask': 7.7, 'contractSize': 'REGULAR', 'expiration': 1700179200, 'lastTradeDate': 1694201526, 'impliedVolatility': 0.4110166320800781, 'inTheMoney': False}",0.4110166320800781
340.0,2023-12-15,call,META231215C00340000,10.45,9.9,10.15,-0.4499998,-4.1284385,59.0,3129.0,0.39481196014404296,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 18:47:26,"{'contractSymbol': 'META231215C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 10.45, 'change': -0.4499998, 'percentChange': -4.1284385, 'volume': 59, 'openInterest': 3129, 'bid': 9.9, 'ask': 10.15, 'contractSize': 'REGULAR', 'expiration': 1702598400, 'lastTradeDate': 1694198846, 'impliedVolatility': 0.39481196014404296, 'inTheMoney': False}",0.39481196014404296
340.0,2024-01-19,call,META240119C00340000,13.1,12.95,13.15,-0.6499996,-4.72727,84.0,13613.0,0.386175571899414,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:41:34,"{'contractSymbol': 'META240119C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 13.1, 'change': -0.6499996, 'percentChange': -4.72727, 'volume': 84, 'openInterest': 13613, 'bid': 12.95, 'ask': 13.15, 'contractSize': 'REGULAR', 'expiration': 1705622400, 'lastTradeDate': 1694202094, 'impliedVolatility': 0.386175571899414, 'inTheMoney': False}",0.386175571899414
340.0,2024-02-16,call,META240216C00340000,19.1,17.65,17.95,-0.049999237,-0.26109263,3.0,412.0,0.4166928448486328,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:58:25,"{'contractSymbol': 'META240216C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 19.1, 'change': -0.049999237, 'percentChange': -0.26109263, 'volume': 3, 'openInterest': 412, 'bid': 17.65, 'ask': 17.95, 'contractSize': 'REGULAR', 'expiration': 1708041600, 'lastTradeDate': 1694188705, 'impliedVolatility': 0.4166928448486328, 'inTheMoney': False}",0.4166928448486328
340.0,2024-03-15,call,META240315C00340000,20.1,19.85,20.25,-1.2999992,-6.074763,30.0,1072.0,0.41287818572998036,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:02:15,"{'contractSymbol': 'META240315C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 20.1, 'change': -1.2999992, 'percentChange': -6.074763, 'volume': 30, 'openInterest': 1072, 'bid': 19.85, 'ask': 20.25, 'contractSize': 'REGULAR', 'expiration': 1710460800, 'lastTradeDate': 1694199735, 'impliedVolatility': 0.41287818572998036, 'inTheMoney': False}",0.41287818572998036
340.0,2024-06-21,call,META240621C00340000,30.4,28.95,29.4,0.44000053,1.4686267,1.0,10145.0,0.42415431808471676,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 16:04:32,"{'contractSymbol': 'META240621C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 30.4, 'change': 0.44000053, 'percentChange': 1.4686267, 'volume': 1, 'openInterest': 10145, 'bid': 28.95, 'ask': 29.4, 'contractSize': 'REGULAR', 'expiration': 1718928000, 'lastTradeDate': 1694189072, 'impliedVolatility': 0.42415431808471676, 'inTheMoney': False}",0.42415431808471676
340.0,2024-09-20,call,META240920C00340000,40.5,36.7,37.3,0.0,0.0,1.0,141.0,0.4353694158935547,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 15:34:13,"{'contractSymbol': 'META240920C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 40.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 141, 'bid': 36.7, 'ask': 37.3, 'contractSize': 'REGULAR', 'expiration': 1726790400, 'lastTradeDate': 1694100853, 'impliedVolatility': 0.4353694158935547, 'inTheMoney': False}",0.4353694158935547
340.0,2025-01-17,call,META250117C00340000,47.55,45.5,46.65,1.6800003,3.6625252,15.0,560.0,0.44714908325195313,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 15:13:47,"{'contractSymbol': 'META250117C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 47.55, 'change': 1.6800003, 'percentChange': 3.6625252, 'volume': 15, 'openInterest': 560, 'bid': 45.5, 'ask': 46.65, 'contractSize': 'REGULAR', 'expiration': 1737072000, 'lastTradeDate': 1694186027, 'impliedVolatility': 0.44714908325195313, 'inTheMoney': False}",0.44714908325195313
340.0,2025-06-20,call,META250620C00340000,58.0,56.15,57.6,0.0,0.0,25.0,146.0,0.45976797561645505,META,False,META,297.89,2023-09-08 20:00:01,2023-09-05 19:49:21,"{'contractSymbol': 'META250620C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 58.0, 'change': 0.0, 'percentChange': 0.0, 'volume': 25, 'openInterest': 146, 'bid': 56.15, 'ask': 57.6, 'contractSize': 'REGULAR', 'expiration': 1750377600, 'lastTradeDate': 1693943361, 'impliedVolatility': 0.45976797561645505, 'inTheMoney': False}",0.45976797561645505
340.0,2025-12-19,call,META251219C00340000,70.15,66.9,69.1,0.0,0.0,2.0,223.0,0.471059366607666,META,False,META,297.89,2023-09-08 20:00:01,2023-09-07 18:15:11,"{'contractSymbol': 'META251219C00340000', 'strike': 340.0, 'currency': 'USD', 'lastPrice': 70.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 223, 'bid': 66.9, 'ask': 69.1, 'contractSize': 'REGULAR', 'expiration': 1766102400, 'lastTradeDate': 1694110511, 'impliedVolatility': 0.471059366607666, 'inTheMoney': False}",0.471059366607666
345.0,2023-09-15,call,META230915C00345000,0.06,0.03,0.08,-0.02,-25.0,843.0,2339.0,0.46484910156250003,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:52:39,"{'contractSymbol': 'META230915C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 0.06, 'change': -0.02, 'percentChange': -25.0, 'volume': 843, 'openInterest': 2339, 'bid': 0.03, 'ask': 0.08, 'contractSize': 'REGULAR', 'expiration': 1694736000, 'lastTradeDate': 1694202759, 'impliedVolatility': 0.46484910156250003, 'inTheMoney': False}",0.46484910156250003
345.0,2023-09-22,call,META230922C00345000,0.18,0.14,0.2,-0.109999985,-37.93103,85.0,399.0,0.37500625,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:35:48,"{'contractSymbol': 'META230922C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 0.18, 'change': -0.109999985, 'percentChange': -37.93103, 'volume': 85, 'openInterest': 399, 'bid': 0.14, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1695340800, 'lastTradeDate': 1694201748, 'impliedVolatility': 0.37500625, 'inTheMoney': False}",0.37500625
345.0,2023-09-29,call,META230929C00345000,0.51,0.47,0.53,-0.19,-27.142859,192.0,221.0,0.3632876171875,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:44:02,"{'contractSymbol': 'META230929C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 0.51, 'change': -0.19, 'percentChange': -27.142859, 'volume': 192, 'openInterest': 221, 'bid': 0.47, 'ask': 0.53, 'contractSize': 'REGULAR', 'expiration': 1695945600, 'lastTradeDate': 1694202242, 'impliedVolatility': 0.3632876171875, 'inTheMoney': False}",0.3632876171875
345.0,2023-10-06,call,META231006C00345000,0.8,0.76,0.88,-0.21999997,-21.568624,18.0,82.0,0.34998208618164056,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:44:02,"{'contractSymbol': 'META231006C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 0.8, 'change': -0.21999997, 'percentChange': -21.568624, 'volume': 18, 'openInterest': 82, 'bid': 0.76, 'ask': 0.88, 'contractSize': 'REGULAR', 'expiration': 1696550400, 'lastTradeDate': 1694202242, 'impliedVolatility': 0.34998208618164056, 'inTheMoney': False}",0.34998208618164056
345.0,2023-10-13,call,META231013C00345000,1.17,1.06,1.3,-0.23000002,-16.428574,25.0,30.0,0.34314621704101556,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:43:12,"{'contractSymbol': 'META231013C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 1.17, 'change': -0.23000002, 'percentChange': -16.428574, 'volume': 25, 'openInterest': 30, 'bid': 1.06, 'ask': 1.3, 'contractSize': 'REGULAR', 'expiration': 1697155200, 'lastTradeDate': 1694202192, 'impliedVolatility': 0.34314621704101556, 'inTheMoney': False}",0.34314621704101556
345.0,2023-10-20,call,META231020C00345000,1.63,1.61,1.67,-0.29999995,-15.544039,146.0,1871.0,0.3341741387939453,META,False,META,297.89,2023-09-08 20:00:01,2023-09-08 19:01:42,"{'contractSymbol': 'META231020C00345000', 'strike': 345.0, 'currency': 'USD', 'lastPrice': 1.63, 'change': -0.29999995, 'percentChange': -15.544039, 'volume': 146, 'openInterest': 1871, 'bid': 1.61, 'ask': 1.67, 'contractSize': 'REGULAR', 'expiration': 1697760000, 'lastTradeDate': 1694199702, 'impliedVolatility': 0.3341741387939453, 'inTheMoney': False}",0.3341741387939453
